"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	3	1	3	"1;2;3"	"id_012"	135	3
2	1.079	2	4	1	7	"1;2;3"	"id_012"	135	3
3	0.556	3	3	1	10	"1;2;3"	"id_012"	135	3
4	0.912	1	4	1	14	"1;2;3"	"id_012"	135	3
5	0.321	2	2	1	16	"1;2;3"	"id_012"	135	3
6	0.355	3	0	1	16	"1;2;3"	"id_012"	135	3
7	0.483	1	4	1	20	"1;2;3"	"id_012"	135	3
8	0.33	2	3	1	23	"1;2;3"	"id_012"	135	3
9	0.353	3	-1	1	22	"1;2;3"	"id_012"	135	3
10	0.45	1	2	1	24	"1;2;3"	"id_012"	135	3
11	0.345	2	2	1	26	"1;2;3"	"id_012"	135	3
12	0.375	3	2	1	28	"1;2;3"	"id_012"	135	3
13	0.442	1	6	1	34	"1;2;3"	"id_012"	135	3
14	0.353	2	5	1	39	"1;2;3"	"id_012"	135	3
15	0.47	3	1	1	40	"1;2;3"	"id_012"	135	3
16	0.589	1	2	1	42	"1;2;3"	"id_012"	135	3
17	0.405	2	2	1	44	"1;2;3"	"id_012"	135	3
18	0.416	3	0	1	44	"1;2;3"	"id_012"	135	3
19	0.472	1	2	1	46	"1;2;3"	"id_012"	135	3
20	0.408	2	3	1	49	"1;2;3"	"id_012"	135	3
0	-102.461	0	0	2	0	"1;2;3"	"id_012"	135	3
1	143.413	1	0	2	0	"1;3;2"	"id_012"	135	3
2	0.976	2	-1	2	-1	"1;3;2"	"id_012"	135	3
3	0.976	3	5	2	4	"1;3;2"	"id_012"	135	3
4	3.098	1	0	2	4	"1;3;2"	"id_012"	135	3
5	0.96	3	0	2	4	"1;3;2"	"id_012"	135	3
6	1.176	2	-3	2	1	"1;3;2"	"id_012"	135	3
7	0.831	3	4	2	5	"1;3;2"	"id_012"	135	3
8	0.75	3	0	2	5	"1;3;2"	"id_012"	135	3
9	0.693	3	2	2	7	"1;3;2"	"id_012"	135	3
