"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	4	1	4	"3;1;2"	"id_080"	0	1
2	1.75	2	5	1	9	"3;1;2"	"id_080"	0	1
3	1.439	3	4	1	13	"3;1;2"	"id_080"	0	1
4	1.872	2	4	1	17	"3;1;2"	"id_080"	0	1
5	1.723	1	3	1	20	"3;1;2"	"id_080"	0	1
6	2.053	3	4	1	24	"3;1;2"	"id_080"	0	1
7	1.254	2	1	1	25	"3;1;2"	"id_080"	0	1
8	1.804	1	5	1	30	"3;1;2"	"id_080"	0	1
9	1.472	1	2	1	32	"3;1;2"	"id_080"	0	1
10	2.695	2	6	1	38	"3;1;2"	"id_080"	0	1
11	2.229	3	3	1	41	"3;1;2"	"id_080"	0	1
12	1.526	1	1	1	42	"3;1;2"	"id_080"	0	1
13	1.369	2	5	1	47	"3;1;2"	"id_080"	0	1
14	1.185	3	5	1	52	"3;1;2"	"id_080"	0	1
15	2.63	2	2	1	54	"3;1;2"	"id_080"	0	1
16	1.659	1	1	1	55	"3;1;2"	"id_080"	0	1
17	1.349	3	4	1	59	"3;1;2"	"id_080"	0	1
18	1.323	2	3	1	62	"3;1;2"	"id_080"	0	1
19	1.207	3	6	1	68	"3;1;2"	"id_080"	0	1
20	1.574	2	4	1	72	"3;1;2"	"id_080"	0	1
0	-249.654	0	0	2	0	"3;1;2"	"id_080"	0	1
1	283.842	1	4	2	4	"1;2;3"	"id_080"	0	1
2	2.01	2	3	2	7	"1;2;3"	"id_080"	0	1
3	1.757	3	0	2	7	"1;2;3"	"id_080"	0	1
4	1.847	1	3	2	10	"1;2;3"	"id_080"	0	1
5	2.683	2	4	2	14	"1;2;3"	"id_080"	0	1
6	1.613	1	3	2	17	"1;2;3"	"id_080"	0	1
7	1.267	2	5	2	22	"1;2;3"	"id_080"	0	1
8	1.763	2	1	2	23	"1;2;3"	"id_080"	0	1
9	1.769	1	4	2	27	"1;2;3"	"id_080"	0	1
10	1.297	1	1	2	28	"1;2;3"	"id_080"	0	1
11	1.497	2	2	2	30	"1;2;3"	"id_080"	0	1
12	1.205	1	2	2	32	"1;2;3"	"id_080"	0	1
13	1.989	2	-2	2	30	"1;2;3"	"id_080"	0	1
14	2.089	1	3	2	33	"1;2;3"	"id_080"	0	1
15	2.97	2	5	2	38	"1;2;3"	"id_080"	0	1
16	2.048	3	-1	2	37	"1;2;3"	"id_080"	0	1
17	1.262	2	1	2	38	"1;2;3"	"id_080"	0	1
18	1.397	1	4	2	42	"1;2;3"	"id_080"	0	1
19	1.365	2	3	2	45	"1;2;3"	"id_080"	0	1
20	1.463	1	4	2	49	"1;2;3"	"id_080"	0	1
21	1.422	2	3	2	52	"1;2;3"	"id_080"	0	1
22	1.189	1	2	2	54	"1;2;3"	"id_080"	0	1
23	1.207	2	0	2	54	"1;2;3"	"id_080"	0	1
24	1.363	1	2	2	56	"1;2;3"	"id_080"	0	1
25	2.831	3	7	2	63	"1;2;3"	"id_080"	0	1
26	3.608	2	-2	2	61	"1;2;3"	"id_080"	0	1
27	1.458	1	5	2	66	"1;2;3"	"id_080"	0	1
28	1.385	3	4	2	70	"1;2;3"	"id_080"	0	1
29	1.437	1	2	2	72	"1;2;3"	"id_080"	0	1
30	1.376	3	-8	2	64	"1;2;3"	"id_080"	0	1
31	1.696	1	2	2	66	"1;2;3"	"id_080"	0	1
32	1.292	2	1	2	67	"1;2;3"	"id_080"	0	1
33	1.3	1	1	2	68	"1;2;3"	"id_080"	0	1
34	1.4	2	-1	2	67	"1;2;3"	"id_080"	0	1
35	1.607	3	-3	2	64	"1;2;3"	"id_080"	0	1
36	1.386	1	5	2	69	"1;2;3"	"id_080"	0	1
37	1.314	2	6	2	75	"1;2;3"	"id_080"	0	1
38	1.28	1	4	2	79	"1;2;3"	"id_080"	0	1
39	1.239	2	3	2	82	"1;2;3"	"id_080"	0	1
40	1.366	1	4	2	86	"1;2;3"	"id_080"	0	1
41	1.145	2	1	2	87	"1;2;3"	"id_080"	0	1
42	1.136	1	3	2	90	"1;2;3"	"id_080"	0	1
43	0.886	2	2	2	92	"1;2;3"	"id_080"	0	1
44	0.966	1	3	2	95	"1;2;3"	"id_080"	0	1
45	0.766	2	0	2	95	"1;2;3"	"id_080"	0	1
46	1.421	1	5	2	100	"1;2;3"	"id_080"	0	1
47	1.532	3	6	2	106	"1;2;3"	"id_080"	0	1
48	1.376	1	3	2	109	"1;2;3"	"id_080"	0	1
49	3.269	2	1	2	110	"1;2;3"	"id_080"	0	1
50	0.106	2	4	2	114	"1;2;3"	"id_080"	0	1
0	-360.892	0	0	3	0	"1;2;3"	"id_080"	0	1
1	380.956	1	4	3	4	"3;2;1"	"id_080"	0	1
2	1.345	2	3	3	7	"3;2;1"	"id_080"	0	1
3	1.76	1	0	3	7	"3;2;1"	"id_080"	0	1
4	1.693	3	2	3	9	"3;2;1"	"id_080"	0	1
5	1.111	2	0	3	9	"3;2;1"	"id_080"	0	1
6	1.305	1	8	3	17	"3;2;1"	"id_080"	0	1
7	1.054	3	0	3	17	"3;2;1"	"id_080"	0	1
8	1.087	1	12	3	29	"3;2;1"	"id_080"	0	1
9	0.857	2	3	3	32	"3;2;1"	"id_080"	0	1
10	0.886	1	8	3	40	"3;2;1"	"id_080"	0	1
11	0.844	2	-2	3	38	"3;2;1"	"id_080"	0	1
12	1.132	1	8	3	46	"3;2;1"	"id_080"	0	1
13	0.827	3	8	3	54	"3;2;1"	"id_080"	0	1
14	0.914	1	6	3	60	"3;2;1"	"id_080"	0	1
15	1.886	2	3	3	63	"3;2;1"	"id_080"	0	1
16	0.81	1	0	3	63	"3;2;1"	"id_080"	0	1
17	0.985	2	1	3	64	"3;2;1"	"id_080"	0	1
18	0.957	3	3	3	67	"3;2;1"	"id_080"	0	1
19	1.1	2	1	3	68	"3;2;1"	"id_080"	0	1
20	0.953	3	0	3	68	"3;2;1"	"id_080"	0	1
21	1.061	2	0	3	68	"3;2;1"	"id_080"	0	1
22	0.933	1	-3	3	65	"3;2;1"	"id_080"	0	1
23	1.21	2	5	3	70	"3;2;1"	"id_080"	0	1
24	1.009	3	5	3	75	"3;2;1"	"id_080"	0	1
25	0.895	2	-2	3	73	"3;2;1"	"id_080"	0	1
26	1.153	3	6	3	79	"3;2;1"	"id_080"	0	1
27	0.859	1	0	3	79	"3;2;1"	"id_080"	0	1
28	1.286	3	5	3	84	"3;2;1"	"id_080"	0	1
29	0.875	3	4	3	88	"3;2;1"	"id_080"	0	1
30	0.889	3	6	3	94	"3;2;1"	"id_080"	0	1
31	0.897	3	2	3	96	"3;2;1"	"id_080"	0	1
32	0.841	3	0	3	96	"3;2;1"	"id_080"	0	1
33	1.378	3	-1	3	95	"3;2;1"	"id_080"	0	1
34	1.132	3	6	3	101	"3;2;1"	"id_080"	0	1
35	0.935	3	5	3	106	"3;2;1"	"id_080"	0	1
36	0.864	3	0	3	106	"3;2;1"	"id_080"	0	1
37	1.248	3	5	3	111	"3;2;1"	"id_080"	0	1
38	0.972	3	0	3	111	"3;2;1"	"id_080"	0	1
39	0.825	3	5	3	116	"3;2;1"	"id_080"	0	1
40	0.85	3	3	3	119	"3;2;1"	"id_080"	0	1
41	1.378	3	6	3	125	"3;2;1"	"id_080"	0	1
42	0.601	3	0	3	125	"3;2;1"	"id_080"	0	1
43	0.7	3	2	3	127	"3;2;1"	"id_080"	0	1
44	0.269	3	3	3	130	"3;2;1"	"id_080"	0	1
45	1.343	3	4	3	134	"3;2;1"	"id_080"	0	1
46	1.161	3	1	3	135	"3;2;1"	"id_080"	0	1
47	0.943	3	6	3	141	"3;2;1"	"id_080"	0	1
48	0.965	3	5	3	146	"3;2;1"	"id_080"	0	1
49	0.846	3	0	3	146	"3;2;1"	"id_080"	0	1
50	2.95	3	3	3	149	"3;2;1"	"id_080"	0	1
0	-433.73	0	0	4	0	"3;2;1"	"id_080"	0	1
1	442.904	1	-4	4	-4	"3;2;1"	"id_080"	0	1
2	2.251	2	1	4	-3	"3;2;1"	"id_080"	0	1
3	1.15	3	0	4	-3	"3;2;1"	"id_080"	0	1
4	1.333	2	4	4	1	"3;2;1"	"id_080"	0	1
5	0.924	2	2	4	3	"3;2;1"	"id_080"	0	1
6	0.804	2	3	4	6	"3;2;1"	"id_080"	0	1
