"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	1	1	1	"2;1;3"	"id_008"	135	3
2	0.634	2	4	1	5	"2;1;3"	"id_008"	135	3
3	0.559	3	5	1	10	"2;1;3"	"id_008"	135	3
4	1.092	2	3	1	13	"2;1;3"	"id_008"	135	3
5	0.436	3	1	1	14	"2;1;3"	"id_008"	135	3
6	0.499	1	6	1	20	"2;1;3"	"id_008"	135	3
7	0.518	2	3	1	23	"2;1;3"	"id_008"	135	3
8	0.279	3	6	1	29	"2;1;3"	"id_008"	135	3
9	1.139	3	1	1	30	"2;1;3"	"id_008"	135	3
10	0.543	1	1	1	31	"2;1;3"	"id_008"	135	3
11	0.628	3	3	1	34	"2;1;3"	"id_008"	135	3
12	0.511	2	1	1	35	"2;1;3"	"id_008"	135	3
13	0.641	2	1	1	36	"2;1;3"	"id_008"	135	3
14	0.508	1	5	1	41	"2;1;3"	"id_008"	135	3
15	0.585	1	2	1	43	"2;1;3"	"id_008"	135	3
16	0.714	1	5	1	48	"2;1;3"	"id_008"	135	3
17	1.232	1	3	1	51	"2;1;3"	"id_008"	135	3
18	0.254	1	4	1	55	"2;1;3"	"id_008"	135	3
19	0.332	1	6	1	61	"2;1;3"	"id_008"	135	3
20	0.251	1	-2	1	59	"2;1;3"	"id_008"	135	3
0	-102.867	0	0	2	0	"2;1;3"	"id_008"	135	3
1	109.185	2	6	2	6	"2;3;1"	"id_008"	135	3
2	0.364	1	8	2	14	"2;3;1"	"id_008"	135	3
3	0.666	3	2	2	16	"2;3;1"	"id_008"	135	3
4	0.653	1	1	2	17	"2;3;1"	"id_008"	135	3
5	0.617	2	-5	2	12	"2;3;1"	"id_008"	135	3
6	0.63	1	4	2	16	"2;3;1"	"id_008"	135	3
7	0.557	3	4	2	20	"2;3;1"	"id_008"	135	3
8	0.762	1	0	2	20	"2;3;1"	"id_008"	135	3
9	0.644	2	-13	2	7	"2;3;1"	"id_008"	135	3
10	0.688	3	2	2	9	"2;3;1"	"id_008"	135	3
11	0.61	3	3	2	12	"2;3;1"	"id_008"	135	3
12	0.84	1	9	2	21	"2;3;1"	"id_008"	135	3
13	0.773	3	4	2	25	"2;3;1"	"id_008"	135	3
14	1.267	1	4	2	29	"2;3;1"	"id_008"	135	3
15	0.699	3	6	2	35	"2;3;1"	"id_008"	135	3
16	0.579	1	1	2	36	"2;3;1"	"id_008"	135	3
17	0.668	2	-10	2	26	"2;3;1"	"id_008"	135	3
18	0.631	1	3	2	29	"2;3;1"	"id_008"	135	3
19	0.542	3	4	2	33	"2;3;1"	"id_008"	135	3
20	0.52	3	2	2	35	"2;3;1"	"id_008"	135	3
21	0.58	3	-1	2	34	"2;3;1"	"id_008"	135	3
22	0.457	3	1	2	35	"2;3;1"	"id_008"	135	3
23	0.693	1	1	2	36	"2;3;1"	"id_008"	135	3
24	0.562	1	5	2	41	"2;3;1"	"id_008"	135	3
25	0.256	1	-1	2	40	"2;3;1"	"id_008"	135	3
26	0.253	1	3	2	43	"2;3;1"	"id_008"	135	3
27	0.245	1	-1	2	42	"2;3;1"	"id_008"	135	3
28	0.16	1	3	2	45	"2;3;1"	"id_008"	135	3
29	0.261	1	1	2	46	"2;3;1"	"id_008"	135	3
30	0.251	2	1	2	47	"2;3;1"	"id_008"	135	3
31	0.243	2	5	2	52	"2;3;1"	"id_008"	135	3
32	0.192	2	3	2	55	"2;3;1"	"id_008"	135	3
33	0.13	2	2	2	57	"2;3;1"	"id_008"	135	3
34	0.298	1	-1	2	56	"2;3;1"	"id_008"	135	3
35	0.7	2	-8	2	48	"2;3;1"	"id_008"	135	3
36	0.185	2	4	2	52	"2;3;1"	"id_008"	135	3
37	0.289	3	2	2	54	"2;3;1"	"id_008"	135	3
38	0.218	3	-2	2	52	"2;3;1"	"id_008"	135	3
39	0.184	3	8	2	60	"2;3;1"	"id_008"	135	3
40	0.251	3	4	2	64	"2;3;1"	"id_008"	135	3
41	0.244	2	0	2	64	"2;3;1"	"id_008"	135	3
42	0.239	2	-5	2	59	"2;3;1"	"id_008"	135	3
43	0.137	2	6	2	65	"2;3;1"	"id_008"	135	3
44	0.601	1	3	2	68	"2;3;1"	"id_008"	135	3
45	0.193	1	-1	2	67	"2;3;1"	"id_008"	135	3
46	0.206	1	0	2	67	"2;3;1"	"id_008"	135	3
47	0.24	1	1	2	68	"2;3;1"	"id_008"	135	3
48	0.13	1	-2	2	66	"2;3;1"	"id_008"	135	3
49	0.235	1	-2	2	64	"2;3;1"	"id_008"	135	3
50	0.13	1	1	2	65	"2;3;1"	"id_008"	135	3
0	-130.658	0	0	3	0	"2;3;1"	"id_008"	135	3
1	142.291	1	0	3	0	"2;1;3"	"id_008"	135	3
2	0.592	3	-1	3	-1	"2;1;3"	"id_008"	135	3
3	0.918	2	1	3	0	"2;1;3"	"id_008"	135	3
4	0.777	1	-1	3	-1	"2;1;3"	"id_008"	135	3
5	1.214	2	5	3	4	"2;1;3"	"id_008"	135	3
6	0.632	3	1	3	5	"2;1;3"	"id_008"	135	3
7	0.6	2	2	3	7	"2;1;3"	"id_008"	135	3
8	0.533	3	5	3	12	"2;1;3"	"id_008"	135	3
9	0.58	2	6	3	18	"2;1;3"	"id_008"	135	3
10	0.963	3	-1	3	17	"2;1;3"	"id_008"	135	3
11	0.126	2	3	3	20	"2;1;3"	"id_008"	135	3
12	0.64	2	6	3	26	"2;1;3"	"id_008"	135	3
13	0.752	2	3	3	29	"2;1;3"	"id_008"	135	3
14	0.595	1	3	3	32	"2;1;3"	"id_008"	135	3
15	0.606	2	1	3	33	"2;1;3"	"id_008"	135	3
16	0.699	1	-2	3	31	"2;1;3"	"id_008"	135	3
17	0.627	2	5	3	36	"2;1;3"	"id_008"	135	3
18	0.684	2	2	3	38	"2;1;3"	"id_008"	135	3
19	0.662	3	4	3	42	"2;1;3"	"id_008"	135	3
20	0.597	2	4	3	46	"2;1;3"	"id_008"	135	3
21	0.626	3	3	3	49	"2;1;3"	"id_008"	135	3
22	0.562	2	4	3	53	"2;1;3"	"id_008"	135	3
23	0.67	2	2	3	55	"2;1;3"	"id_008"	135	3
24	0.651	3	-1	3	54	"2;1;3"	"id_008"	135	3
25	0.538	2	3	3	57	"2;1;3"	"id_008"	135	3
26	0.528	2	5	3	62	"2;1;3"	"id_008"	135	3
27	0.456	1	0	3	62	"2;1;3"	"id_008"	135	3
28	0.49	2	3	3	65	"2;1;3"	"id_008"	135	3
29	0.933	1	4	3	69	"2;1;3"	"id_008"	135	3
30	0.509	2	1	3	70	"2;1;3"	"id_008"	135	3
31	0.579	3	1	3	71	"2;1;3"	"id_008"	135	3
32	0.51	2	5	3	76	"2;1;3"	"id_008"	135	3
33	0.509	2	4	3	80	"2;1;3"	"id_008"	135	3
34	0.318	2	3	3	83	"2;1;3"	"id_008"	135	3
