"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	4	1	4	"1;2;3"	"id_057"	135	4
2	2.489	2	2	1	6	"1;2;3"	"id_057"	135	4
3	1.322	3	0	1	6	"1;2;3"	"id_057"	135	4
4	1.69	1	1	1	7	"1;2;3"	"id_057"	135	4
5	1.626	2	2	1	9	"1;2;3"	"id_057"	135	4
6	1.181	3	2	1	11	"1;2;3"	"id_057"	135	4
7	1.705	2	1	1	12	"1;2;3"	"id_057"	135	4
8	2.062	1	1	1	13	"1;2;3"	"id_057"	135	4
9	1.189	3	-1	1	12	"1;2;3"	"id_057"	135	4
10	1.384	2	-2	1	10	"1;2;3"	"id_057"	135	4
11	1.461	1	0	1	10	"1;2;3"	"id_057"	135	4
12	2.574	1	7	1	17	"1;2;3"	"id_057"	135	4
13	3.683	2	3	1	20	"1;2;3"	"id_057"	135	4
14	1.422	1	1	1	21	"1;2;3"	"id_057"	135	4
15	1.47	2	2	1	23	"1;2;3"	"id_057"	135	4
16	1.388	1	5	1	28	"1;2;3"	"id_057"	135	4
17	1.575	2	6	1	34	"1;2;3"	"id_057"	135	4
18	1.747	1	3	1	37	"1;2;3"	"id_057"	135	4
19	1.2	2	1	1	38	"1;2;3"	"id_057"	135	4
20	1.223	1	5	1	43	"1;2;3"	"id_057"	135	4
0	-240.131	0	0	2	0	"1;2;3"	"id_057"	135	4
1	276.118	1	3	2	3	"1;3;2"	"id_057"	135	4
2	1.159	2	3	2	6	"1;3;2"	"id_057"	135	4
3	1.16	3	5	2	11	"1;3;2"	"id_057"	135	4
4	1.89	2	0	2	11	"1;3;2"	"id_057"	135	4
5	1.307	3	2	2	13	"1;3;2"	"id_057"	135	4
6	1.103	1	7	2	20	"1;3;2"	"id_057"	135	4
7	1.233	3	3	2	23	"1;3;2"	"id_057"	135	4
8	1.343	1	10	2	33	"1;3;2"	"id_057"	135	4
9	1.338	3	-1	2	32	"1;3;2"	"id_057"	135	4
10	1.375	1	1	2	33	"1;3;2"	"id_057"	135	4
11	1.237	2	2	2	35	"1;3;2"	"id_057"	135	4
12	1.399	3	4	2	39	"1;3;2"	"id_057"	135	4
13	1.159	1	3	2	42	"1;3;2"	"id_057"	135	4
14	1.371	3	-2	2	40	"1;3;2"	"id_057"	135	4
15	1.095	2	-1	2	39	"1;3;2"	"id_057"	135	4
16	0.988	1	1	2	40	"1;3;2"	"id_057"	135	4
17	1.432	3	1	2	41	"1;3;2"	"id_057"	135	4
18	1.332	1	3	2	44	"1;3;2"	"id_057"	135	4
19	1.571	1	7	2	51	"1;3;2"	"id_057"	135	4
20	1.387	1	-5	2	46	"1;3;2"	"id_057"	135	4
21	1.235	3	5	2	51	"1;3;2"	"id_057"	135	4
