"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	6	1	6	"3;2;1"	"id_019"	135	4
2	1.981	2	3	1	9	"3;2;1"	"id_019"	135	4
3	1.225	3	4	1	13	"3;2;1"	"id_019"	135	4
4	0.943	1	0	1	13	"3;2;1"	"id_019"	135	4
5	1.035	2	2	1	15	"3;2;1"	"id_019"	135	4
6	0.844	2	5	1	20	"3;2;1"	"id_019"	135	4
7	0.766	2	5	1	25	"3;2;1"	"id_019"	135	4
8	1.19	2	2	1	27	"3;2;1"	"id_019"	135	4
9	3.374	1	-2	1	25	"3;2;1"	"id_019"	135	4
10	0.956	2	8	1	33	"3;2;1"	"id_019"	135	4
11	1.491	2	3	1	36	"3;2;1"	"id_019"	135	4
12	1.048	3	1	1	37	"3;2;1"	"id_019"	135	4
13	0.915	2	5	1	42	"3;2;1"	"id_019"	135	4
14	0.772	2	7	1	49	"3;2;1"	"id_019"	135	4
15	0.697	2	3	1	52	"3;2;1"	"id_019"	135	4
16	0.15	2	2	1	54	"3;2;1"	"id_019"	135	4
17	0.158	2	4	1	58	"3;2;1"	"id_019"	135	4
18	0.408	2	4	1	62	"3;2;1"	"id_019"	135	4
19	0.425	2	1	1	63	"3;2;1"	"id_019"	135	4
20	0.358	2	3	1	66	"3;2;1"	"id_019"	135	4
0	-103.984	0	0	2	0	"3;2;1"	"id_019"	135	4
1	121.983	1	1	2	1	"3;1;2"	"id_019"	135	4
2	0.878	1	-2	2	-1	"3;1;2"	"id_019"	135	4
3	1.148	2	7	2	6	"3;1;2"	"id_019"	135	4
4	0.691	2	9	2	15	"3;1;2"	"id_019"	135	4
5	0.56	2	0	2	15	"3;1;2"	"id_019"	135	4
6	0.144	2	-2	2	13	"3;1;2"	"id_019"	135	4
7	0.302	2	10	2	23	"3;1;2"	"id_019"	135	4
8	0.308	2	0	2	23	"3;1;2"	"id_019"	135	4
9	0.574	2	-2	2	21	"3;1;2"	"id_019"	135	4
10	0.277	2	10	2	31	"3;1;2"	"id_019"	135	4
11	0.38	2	14	2	45	"3;1;2"	"id_019"	135	4
12	0.228	2	5	2	50	"3;1;2"	"id_019"	135	4
13	0.3	2	-7	2	43	"3;1;2"	"id_019"	135	4
14	0.202	2	4	2	47	"3;1;2"	"id_019"	135	4
15	0.297	2	11	2	58	"3;1;2"	"id_019"	135	4
16	0.202	2	0	2	58	"3;1;2"	"id_019"	135	4
17	0.181	2	1	2	59	"3;1;2"	"id_019"	135	4
18	0.294	2	6	2	65	"3;1;2"	"id_019"	135	4
19	0.145	2	-5	2	60	"3;1;2"	"id_019"	135	4
20	0.298	2	1	2	61	"3;1;2"	"id_019"	135	4
21	0.143	2	5	2	66	"3;1;2"	"id_019"	135	4
22	0.148	2	-4	2	62	"3;1;2"	"id_019"	135	4
23	0.306	2	-5	2	57	"3;1;2"	"id_019"	135	4
24	0.15	2	4	2	61	"3;1;2"	"id_019"	135	4
