"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	3	1	3	"3;2;1"	"id_041"	0	2
2	2.191	3	1	1	4	"3;2;1"	"id_041"	0	2
3	1.889	2	5	1	9	"3;2;1"	"id_041"	0	2
4	4.84	1	8	1	17	"3;2;1"	"id_041"	0	2
5	1.112	2	2	1	19	"3;2;1"	"id_041"	0	2
6	1.512	2	5	1	24	"3;2;1"	"id_041"	0	2
7	1.269	1	0	1	24	"3;2;1"	"id_041"	0	2
8	1.527	3	5	1	29	"3;2;1"	"id_041"	0	2
9	1.249	3	6	1	35	"3;2;1"	"id_041"	0	2
10	0.986	3	3	1	38	"3;2;1"	"id_041"	0	2
11	1.192	2	3	1	41	"3;2;1"	"id_041"	0	2
12	1.252	2	4	1	45	"3;2;1"	"id_041"	0	2
13	1.132	1	7	1	52	"3;2;1"	"id_041"	0	2
14	4.594	3	2	1	54	"3;2;1"	"id_041"	0	2
15	1.132	2	5	1	59	"3;2;1"	"id_041"	0	2
16	1.323	1	0	1	59	"3;2;1"	"id_041"	0	2
17	1.138	1	3	1	62	"3;2;1"	"id_041"	0	2
18	2.431	3	2	1	64	"3;2;1"	"id_041"	0	2
19	1.284	1	0	1	64	"3;2;1"	"id_041"	0	2
20	1.392	2	2	1	66	"3;2;1"	"id_041"	0	2
0	-274.549	0	0	2	0	"3;2;1"	"id_041"	0	2
1	280.637	1	2	2	2	"1;2;3"	"id_041"	0	2
2	0.86	1	-3	2	-1	"1;2;3"	"id_041"	0	2
3	1.125	1	14	2	13	"1;2;3"	"id_041"	0	2
4	0.699	2	0	2	13	"1;2;3"	"id_041"	0	2
5	1.071	3	1	2	14	"1;2;3"	"id_041"	0	2
6	0.903	3	3	2	17	"1;2;3"	"id_041"	0	2
7	0.888	3	4	2	21	"1;2;3"	"id_041"	0	2
8	0.942	2	-1	2	20	"1;2;3"	"id_041"	0	2
9	1.114	1	3	2	23	"1;2;3"	"id_041"	0	2
10	1.689	3	0	2	23	"1;2;3"	"id_041"	0	2
11	1.12	1	11	2	34	"1;2;3"	"id_041"	0	2
12	1.997	3	3	2	37	"1;2;3"	"id_041"	0	2
13	0.752	3	5	2	42	"1;2;3"	"id_041"	0	2
14	0.852	3	3	2	45	"1;2;3"	"id_041"	0	2
15	1.175	2	-1	2	44	"1;2;3"	"id_041"	0	2
16	1.005	1	6	2	50	"1;2;3"	"id_041"	0	2
17	1.202	1	7	2	57	"1;2;3"	"id_041"	0	2
18	0.977	2	2	2	59	"1;2;3"	"id_041"	0	2
19	1.018	1	13	2	72	"1;2;3"	"id_041"	0	2
20	1.949	3	4	2	76	"1;2;3"	"id_041"	0	2
21	1.041	3	4	2	80	"1;2;3"	"id_041"	0	2
22	1.288	2	1	2	81	"1;2;3"	"id_041"	0	2
23	1.193	2	3	2	84	"1;2;3"	"id_041"	0	2
24	1.056	1	6	2	90	"1;2;3"	"id_041"	0	2
25	1.304	1	0	2	90	"1;2;3"	"id_041"	0	2
26	0.992	2	7	2	97	"1;2;3"	"id_041"	0	2
27	1.115	3	4	2	101	"1;2;3"	"id_041"	0	2
28	0.774	3	-1	2	100	"1;2;3"	"id_041"	0	2
29	0.993	2	2	2	102	"1;2;3"	"id_041"	0	2
30	0.963	2	1	2	103	"1;2;3"	"id_041"	0	2
31	1.406	3	2	2	105	"1;2;3"	"id_041"	0	2
32	0.879	3	1	2	106	"1;2;3"	"id_041"	0	2
33	1.108	1	5	2	111	"1;2;3"	"id_041"	0	2
34	1.322	1	7	2	118	"1;2;3"	"id_041"	0	2
35	1.031	2	2	2	120	"1;2;3"	"id_041"	0	2
36	1.037	2	0	2	120	"1;2;3"	"id_041"	0	2
37	1.206	1	0	2	120	"1;2;3"	"id_041"	0	2
38	0.926	1	1	2	121	"1;2;3"	"id_041"	0	2
39	1.172	2	1	2	122	"1;2;3"	"id_041"	0	2
40	0.988	3	-2	2	120	"1;2;3"	"id_041"	0	2
41	1.144	2	0	2	120	"1;2;3"	"id_041"	0	2
42	0.964	3	1	2	121	"1;2;3"	"id_041"	0	2
43	0.885	3	1	2	122	"1;2;3"	"id_041"	0	2
44	1.251	2	4	2	126	"1;2;3"	"id_041"	0	2
45	0.93	2	3	2	129	"1;2;3"	"id_041"	0	2
46	0.974	1	2	2	131	"1;2;3"	"id_041"	0	2
47	1.765	1	-7	2	124	"1;2;3"	"id_041"	0	2
48	1.098	2	3	2	127	"1;2;3"	"id_041"	0	2
49	0.867	2	2	2	129	"1;2;3"	"id_041"	0	2
50	0.998	1	3	2	132	"1;2;3"	"id_041"	0	2
0	-334.645	0	0	3	0	"1;2;3"	"id_041"	0	2
