"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	1	1	1	"1;3;2"	"id_065"	135	4
2	2.339	2	3	1	4	"1;3;2"	"id_065"	135	4
3	1.89	3	4	1	8	"1;3;2"	"id_065"	135	4
4	2.203	3	4	1	12	"1;3;2"	"id_065"	135	4
5	1.677	3	2	1	14	"1;3;2"	"id_065"	135	4
6	2.014	2	5	1	19	"1;3;2"	"id_065"	135	4
7	1.654	2	5	1	24	"1;3;2"	"id_065"	135	4
8	1.734	2	2	1	26	"1;3;2"	"id_065"	135	4
9	1.889	3	4	1	30	"1;3;2"	"id_065"	135	4
10	2.295	2	4	1	34	"1;3;2"	"id_065"	135	4
11	1.587	3	2	1	36	"1;3;2"	"id_065"	135	4
12	1.427	2	1	1	37	"1;3;2"	"id_065"	135	4
13	1.183	3	7	1	44	"1;3;2"	"id_065"	135	4
14	1.203	1	1	1	45	"1;3;2"	"id_065"	135	4
15	1.157	2	6	1	51	"1;3;2"	"id_065"	135	4
16	1.047	1	4	1	55	"1;3;2"	"id_065"	135	4
17	1.126	2	4	1	59	"1;3;2"	"id_065"	135	4
18	1.264	2	6	1	65	"1;3;2"	"id_065"	135	4
19	1.358	2	5	1	70	"1;3;2"	"id_065"	135	4
20	1.543	3	1	1	71	"1;3;2"	"id_065"	135	4
0	-196.869	0	0	2	0	"1;3;2"	"id_065"	135	4
1	246.886	1	5	2	5	"2;3;1"	"id_065"	135	4
2	2.078	1	0	2	5	"2;3;1"	"id_065"	135	4
3	1.229	2	3	2	8	"2;3;1"	"id_065"	135	4
4	2.12	3	7	2	15	"2;3;1"	"id_065"	135	4
5	1.243	3	-2	2	13	"2;3;1"	"id_065"	135	4
6	1.529	2	2	2	15	"2;3;1"	"id_065"	135	4
7	1.284	3	11	2	26	"2;3;1"	"id_065"	135	4
8	1.697	2	3	2	29	"2;3;1"	"id_065"	135	4
9	1.125	3	9	2	38	"2;3;1"	"id_065"	135	4
10	1.407	3	9	2	47	"2;3;1"	"id_065"	135	4
11	1.261	3	0	2	47	"2;3;1"	"id_065"	135	4
12	1.633	3	7	2	54	"2;3;1"	"id_065"	135	4
13	1.393	3	5	2	59	"2;3;1"	"id_065"	135	4
14	1.181	3	1	2	60	"2;3;1"	"id_065"	135	4
15	1.138	3	6	2	66	"2;3;1"	"id_065"	135	4
16	1.135	3	6	2	72	"2;3;1"	"id_065"	135	4
17	2.991	3	0	2	72	"2;3;1"	"id_065"	135	4
18	1.216	3	1	2	73	"2;3;1"	"id_065"	135	4
19	1.229	3	10	2	83	"2;3;1"	"id_065"	135	4
20	1.171	3	5	2	88	"2;3;1"	"id_065"	135	4
21	1.248	3	5	2	93	"2;3;1"	"id_065"	135	4
22	1.111	3	5	2	98	"2;3;1"	"id_065"	135	4
23	1.161	3	7	2	105	"2;3;1"	"id_065"	135	4
24	1.27	3	9	2	114	"2;3;1"	"id_065"	135	4
25	1.555	3	1	2	115	"2;3;1"	"id_065"	135	4
26	1.193	3	5	2	120	"2;3;1"	"id_065"	135	4
27	1.515	3	7	2	127	"2;3;1"	"id_065"	135	4
28	1.195	3	7	2	134	"2;3;1"	"id_065"	135	4
29	1.271	3	8	2	142	"2;3;1"	"id_065"	135	4
30	1.067	3	4	2	146	"2;3;1"	"id_065"	135	4
31	1.049	3	-1	2	145	"2;3;1"	"id_065"	135	4
32	1.482	2	6	2	151	"2;3;1"	"id_065"	135	4
33	0.946	3	10	2	161	"2;3;1"	"id_065"	135	4
34	1.007	3	5	2	166	"2;3;1"	"id_065"	135	4
35	0.723	3	-2	2	164	"2;3;1"	"id_065"	135	4
36	1.226	2	2	2	166	"2;3;1"	"id_065"	135	4
37	0.763	3	0	2	166	"2;3;1"	"id_065"	135	4
38	0.782	3	7	2	173	"2;3;1"	"id_065"	135	4
39	1.066	3	-7	2	166	"2;3;1"	"id_065"	135	4
40	1.025	2	1	2	167	"2;3;1"	"id_065"	135	4
41	1.055	3	0	2	167	"2;3;1"	"id_065"	135	4
42	0.98	3	1	2	168	"2;3;1"	"id_065"	135	4
43	0.913	3	1	2	169	"2;3;1"	"id_065"	135	4
44	1.415	3	2	2	171	"2;3;1"	"id_065"	135	4
45	1.092	3	5	2	176	"2;3;1"	"id_065"	135	4
46	1.126	3	4	2	180	"2;3;1"	"id_065"	135	4
47	1.078	3	-1	2	179	"2;3;1"	"id_065"	135	4
48	1.164	3	7	2	186	"2;3;1"	"id_065"	135	4
49	1.719	3	1	2	187	"2;3;1"	"id_065"	135	4
50	1.103	3	6	2	193	"2;3;1"	"id_065"	135	4
0	-309.246	0	0	3	0	"2;3;1"	"id_065"	135	4
1	333.514	1	0	3	0	"3;2;1"	"id_065"	135	4
2	1.776	1	4	3	4	"3;2;1"	"id_065"	135	4
3	1.385	2	0	3	4	"3;2;1"	"id_065"	135	4
4	1.146	2	6	3	10	"3;2;1"	"id_065"	135	4
5	1.202	3	0	3	10	"3;2;1"	"id_065"	135	4
6	1.008	3	6	3	16	"3;2;1"	"id_065"	135	4
7	1.448	2	2	3	18	"3;2;1"	"id_065"	135	4
8	1.417	3	7	3	25	"3;2;1"	"id_065"	135	4
