"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	2	3	1	3	"1;2;3"	"id_011"	135	4
2	2.205	2	3	1	6	"1;2;3"	"id_011"	135	4
3	1.279	2	3	1	9	"1;2;3"	"id_011"	135	4
4	2.998	2	5	1	14	"1;2;3"	"id_011"	135	4
5	0.858	2	2	1	16	"1;2;3"	"id_011"	135	4
6	0.629	2	1	1	17	"1;2;3"	"id_011"	135	4
7	0.611	2	1	1	18	"1;2;3"	"id_011"	135	4
8	1.333	2	3	1	21	"1;2;3"	"id_011"	135	4
9	0.676	2	3	1	24	"1;2;3"	"id_011"	135	4
10	1.044	2	2	1	26	"1;2;3"	"id_011"	135	4
11	1.271	2	3	1	29	"1;2;3"	"id_011"	135	4
12	0.898	2	0	1	29	"1;2;3"	"id_011"	135	4
13	1.479	2	2	1	31	"1;2;3"	"id_011"	135	4
14	1.919	2	2	1	33	"1;2;3"	"id_011"	135	4
15	0.98	2	4	1	37	"1;2;3"	"id_011"	135	4
16	0.795	2	8	1	45	"1;2;3"	"id_011"	135	4
17	0.439	2	4	1	49	"1;2;3"	"id_011"	135	4
18	0.624	2	2	1	51	"1;2;3"	"id_011"	135	4
19	0.522	2	0	1	51	"1;2;3"	"id_011"	135	4
20	1.387	2	5	1	56	"1;2;3"	"id_011"	135	4
0	-145.732	0	0	2	0	"1;2;3"	"id_011"	135	4
1	174.415	3	3	2	3	"2;1;3"	"id_011"	135	4
2	0.748	3	2	2	5	"2;1;3"	"id_011"	135	4
3	0.726	3	3	2	8	"2;1;3"	"id_011"	135	4
4	0.575	3	2	2	10	"2;1;3"	"id_011"	135	4
5	5.146	2	4	2	14	"2;1;3"	"id_011"	135	4
6	0.649	2	3	2	17	"2;1;3"	"id_011"	135	4
7	0.615	2	-2	2	15	"2;1;3"	"id_011"	135	4
8	0.961	2	12	2	27	"2;1;3"	"id_011"	135	4
9	0.828	2	-6	2	21	"2;1;3"	"id_011"	135	4
10	0.916	2	1	2	22	"2;1;3"	"id_011"	135	4
11	0.602	2	-4	2	18	"2;1;3"	"id_011"	135	4
12	0.885	2	14	2	32	"2;1;3"	"id_011"	135	4
13	2.669	3	1	2	33	"2;1;3"	"id_011"	135	4
14	0.662	3	2	2	35	"2;1;3"	"id_011"	135	4
15	0.562	3	2	2	37	"2;1;3"	"id_011"	135	4
16	0.622	3	1	2	38	"2;1;3"	"id_011"	135	4
17	1.129	1	2	2	40	"2;1;3"	"id_011"	135	4
18	0.594	1	4	2	44	"2;1;3"	"id_011"	135	4
19	0.576	1	-1	2	43	"2;1;3"	"id_011"	135	4
20	0.936	1	1	2	44	"2;1;3"	"id_011"	135	4
21	0.584	1	2	2	46	"2;1;3"	"id_011"	135	4
22	0.597	1	2	2	48	"2;1;3"	"id_011"	135	4
23	0.607	1	0	2	48	"2;1;3"	"id_011"	135	4
24	0.902	1	1	2	49	"2;1;3"	"id_011"	135	4
25	0.441	1	2	2	51	"2;1;3"	"id_011"	135	4
26	0.683	1	3	2	54	"2;1;3"	"id_011"	135	4
27	1.317	2	5	2	59	"2;1;3"	"id_011"	135	4
28	0.68	2	5	2	64	"2;1;3"	"id_011"	135	4
29	0.632	2	10	2	74	"2;1;3"	"id_011"	135	4
30	0.697	2	3	2	77	"2;1;3"	"id_011"	135	4
31	0.603	2	6	2	83	"2;1;3"	"id_011"	135	4
32	0.631	2	-6	2	77	"2;1;3"	"id_011"	135	4
33	0.641	2	2	2	79	"2;1;3"	"id_011"	135	4
34	0.596	2	-2	2	77	"2;1;3"	"id_011"	135	4
35	0.57	2	3	2	80	"2;1;3"	"id_011"	135	4
36	0.667	2	3	2	83	"2;1;3"	"id_011"	135	4
37	1.493	2	3	2	86	"2;1;3"	"id_011"	135	4
38	0.538	2	8	2	94	"2;1;3"	"id_011"	135	4
39	0.62	2	1	2	95	"2;1;3"	"id_011"	135	4
40	1.966	2	8	2	103	"2;1;3"	"id_011"	135	4
41	0.632	2	0	2	103	"2;1;3"	"id_011"	135	4
42	0.556	2	1	2	104	"2;1;3"	"id_011"	135	4
43	0.521	2	0	2	104	"2;1;3"	"id_011"	135	4
44	0.79	2	3	2	107	"2;1;3"	"id_011"	135	4
45	0.655	2	4	2	111	"2;1;3"	"id_011"	135	4
46	0.696	2	2	2	113	"2;1;3"	"id_011"	135	4
47	0.993	2	13	2	126	"2;1;3"	"id_011"	135	4
48	0.473	2	4	2	130	"2;1;3"	"id_011"	135	4
49	1.011	2	8	2	138	"2;1;3"	"id_011"	135	4
50	0.534	2	6	2	144	"2;1;3"	"id_011"	135	4
0	-217.142	0	0	3	0	"2;1;3"	"id_011"	135	4
1	232.3	1	2	3	2	"2;3;1"	"id_011"	135	4
2	0.755	1	5	3	7	"2;3;1"	"id_011"	135	4
3	0.667	1	7	3	14	"2;3;1"	"id_011"	135	4
4	0.623	1	-3	3	11	"2;3;1"	"id_011"	135	4
5	0.646	1	3	3	14	"2;3;1"	"id_011"	135	4
6	0.541	1	0	3	14	"2;3;1"	"id_011"	135	4
7	0.587	1	5	3	19	"2;3;1"	"id_011"	135	4
8	0.564	1	3	3	22	"2;3;1"	"id_011"	135	4
9	0.554	1	0	3	22	"2;3;1"	"id_011"	135	4
10	0.626	1	1	3	23	"2;3;1"	"id_011"	135	4
11	0.569	1	2	3	25	"2;3;1"	"id_011"	135	4
12	0.549	1	3	3	28	"2;3;1"	"id_011"	135	4
13	1.524	2	-2	3	26	"2;3;1"	"id_011"	135	4
14	0.695	2	0	3	26	"2;3;1"	"id_011"	135	4
15	0.578	2	4	3	30	"2;3;1"	"id_011"	135	4
16	0.632	2	1	3	31	"2;3;1"	"id_011"	135	4
17	0.52	2	4	3	35	"2;3;1"	"id_011"	135	4
18	0.545	2	2	3	37	"2;3;1"	"id_011"	135	4
19	0.704	2	1	3	38	"2;3;1"	"id_011"	135	4
20	0.627	2	1	3	39	"2;3;1"	"id_011"	135	4
21	0.629	2	1	3	40	"2;3;1"	"id_011"	135	4
22	0.818	3	8	3	48	"2;3;1"	"id_011"	135	4
23	0.601	3	3	3	51	"2;3;1"	"id_011"	135	4
24	0.523	3	10	3	61	"2;3;1"	"id_011"	135	4
25	0.577	3	3	3	64	"2;3;1"	"id_011"	135	4
26	0.543	3	15	3	79	"2;3;1"	"id_011"	135	4
27	0.588	3	3	3	82	"2;3;1"	"id_011"	135	4
28	0.661	3	4	3	86	"2;3;1"	"id_011"	135	4
