"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	3	1	3	"2;3;1"	"id_013"	135	3
2	1.99	2	5	1	8	"2;3;1"	"id_013"	135	3
3	1.345	3	4	1	12	"2;3;1"	"id_013"	135	3
4	1.213	2	4	1	16	"2;3;1"	"id_013"	135	3
5	0.931	2	6	1	22	"2;3;1"	"id_013"	135	3
6	1.004	2	3	1	25	"2;3;1"	"id_013"	135	3
7	1.212	1	2	1	27	"2;3;1"	"id_013"	135	3
8	1.134	3	4	1	31	"2;3;1"	"id_013"	135	3
9	1.18	3	4	1	35	"2;3;1"	"id_013"	135	3
10	1.129	3	6	1	41	"2;3;1"	"id_013"	135	3
11	1.11	3	2	1	43	"2;3;1"	"id_013"	135	3
12	0.168	3	-1	1	42	"2;3;1"	"id_013"	135	3
13	1.071	2	6	1	48	"2;3;1"	"id_013"	135	3
14	0.763	2	4	1	52	"2;3;1"	"id_013"	135	3
15	0.72	2	4	1	56	"2;3;1"	"id_013"	135	3
16	0.786	2	3	1	59	"2;3;1"	"id_013"	135	3
17	0.715	2	5	1	64	"2;3;1"	"id_013"	135	3
18	0.846	2	2	1	66	"2;3;1"	"id_013"	135	3
19	0.666	2	0	1	66	"2;3;1"	"id_013"	135	3
20	0.94	2	1	1	67	"2;3;1"	"id_013"	135	3
0	-123.541	0	0	2	0	"2;3;1"	"id_013"	135	3
1	150.24	1	1	2	1	"1;2;3"	"id_013"	135	3
2	1.001	2	4	2	5	"1;2;3"	"id_013"	135	3
3	0.862	3	6	2	11	"1;2;3"	"id_013"	135	3
4	0.936	3	0	2	11	"1;2;3"	"id_013"	135	3
5	1	3	-1	2	10	"1;2;3"	"id_013"	135	3
6	0.911	2	-2	2	8	"1;2;3"	"id_013"	135	3
7	0.902	2	1	2	9	"1;2;3"	"id_013"	135	3
8	0.94	2	0	2	9	"1;2;3"	"id_013"	135	3
9	0.972	1	5	2	14	"1;2;3"	"id_013"	135	3
10	0.864	1	3	2	17	"1;2;3"	"id_013"	135	3
11	0.768	1	3	2	20	"1;2;3"	"id_013"	135	3
12	0.823	1	7	2	27	"1;2;3"	"id_013"	135	3
13	0.688	1	2	2	29	"1;2;3"	"id_013"	135	3
14	0.71	1	0	2	29	"1;2;3"	"id_013"	135	3
15	0.755	1	3	2	32	"1;2;3"	"id_013"	135	3
16	0.631	1	5	2	37	"1;2;3"	"id_013"	135	3
17	0.624	1	2	2	39	"1;2;3"	"id_013"	135	3
18	0.583	1	6	2	45	"1;2;3"	"id_013"	135	3
19	0.591	1	3	2	48	"1;2;3"	"id_013"	135	3
20	0.536	1	4	2	52	"1;2;3"	"id_013"	135	3
21	0.514	1	4	2	56	"1;2;3"	"id_013"	135	3
22	0.608	1	3	2	59	"1;2;3"	"id_013"	135	3
23	0.56	1	3	2	62	"1;2;3"	"id_013"	135	3
24	0.569	1	6	2	68	"1;2;3"	"id_013"	135	3
25	0.591	1	4	2	72	"1;2;3"	"id_013"	135	3
26	0.568	1	4	2	76	"1;2;3"	"id_013"	135	3
27	0.67	1	5	2	81	"1;2;3"	"id_013"	135	3
28	0.643	1	5	2	86	"1;2;3"	"id_013"	135	3
29	0.574	1	4	2	90	"1;2;3"	"id_013"	135	3
30	0.52	1	2	2	92	"1;2;3"	"id_013"	135	3
31	0.464	1	3	2	95	"1;2;3"	"id_013"	135	3
32	0.398	1	3	2	98	"1;2;3"	"id_013"	135	3
33	0.245	1	1	2	99	"1;2;3"	"id_013"	135	3
34	0.215	1	6	2	105	"1;2;3"	"id_013"	135	3
35	0.215	1	6	2	111	"1;2;3"	"id_013"	135	3
36	0.22	1	5	2	116	"1;2;3"	"id_013"	135	3
37	0.19	1	4	2	120	"1;2;3"	"id_013"	135	3
38	0.808	1	2	2	122	"1;2;3"	"id_013"	135	3
39	0.367	1	4	2	126	"1;2;3"	"id_013"	135	3
40	3.824	1	3	2	129	"1;2;3"	"id_013"	135	3
41	0.094	1	4	2	133	"1;2;3"	"id_013"	135	3
42	0.097	1	6	2	139	"1;2;3"	"id_013"	135	3
43	0.096	1	2	2	141	"1;2;3"	"id_013"	135	3
44	0.091	1	5	2	146	"1;2;3"	"id_013"	135	3
45	0.213	1	4	2	150	"1;2;3"	"id_013"	135	3
46	0.561	1	6	2	156	"1;2;3"	"id_013"	135	3
47	0.795	1	2	2	158	"1;2;3"	"id_013"	135	3
48	0.633	1	3	2	161	"1;2;3"	"id_013"	135	3
49	1.63	1	6	2	167	"1;2;3"	"id_013"	135	3
50	0.467	1	4	2	171	"1;2;3"	"id_013"	135	3
0	-182.777	0	0	3	0	"1;2;3"	"id_013"	135	3
1	192.485	1	2	3	2	"2;1;3"	"id_013"	135	3
2	0.808	2	2	3	4	"2;1;3"	"id_013"	135	3
3	0.775	3	7	3	11	"2;1;3"	"id_013"	135	3
4	19.749	2	0	3	11	"2;1;3"	"id_013"	135	3
5	0.089	2	0	3	11	"2;1;3"	"id_013"	135	3
6	0.097	1	-1	3	10	"2;1;3"	"id_013"	135	3
7	0.09	1	6	3	16	"2;1;3"	"id_013"	135	3
8	0.091	1	2	3	18	"2;1;3"	"id_013"	135	3
9	0.097	3	-2	3	16	"2;1;3"	"id_013"	135	3
10	0.091	1	0	3	16	"2;1;3"	"id_013"	135	3
11	0.098	1	5	3	21	"2;1;3"	"id_013"	135	3
12	0.099	1	-1	3	20	"2;1;3"	"id_013"	135	3
13	0.094	1	5	3	25	"2;1;3"	"id_013"	135	3
14	0.097	1	1	3	26	"2;1;3"	"id_013"	135	3
15	0.095	1	1	3	27	"2;1;3"	"id_013"	135	3
16	0.102	1	6	3	33	"2;1;3"	"id_013"	135	3
17	0.099	1	7	3	40	"2;1;3"	"id_013"	135	3
18	0.3	2	2	3	42	"2;1;3"	"id_013"	135	3
19	1.208	3	-3	3	39	"2;1;3"	"id_013"	135	3
20	1.184	2	2	3	41	"2;1;3"	"id_013"	135	3
21	0.873	1	5	3	46	"2;1;3"	"id_013"	135	3
22	1.993	1	-2	3	44	"2;1;3"	"id_013"	135	3
23	1.162	2	3	3	47	"2;1;3"	"id_013"	135	3
24	0.838	2	-2	3	45	"2;1;3"	"id_013"	135	3
25	1.146	3	0	3	45	"2;1;3"	"id_013"	135	3
26	0.358	3	7	3	52	"2;1;3"	"id_013"	135	3
27	0.337	3	12	3	64	"2;1;3"	"id_013"	135	3
28	0.408	3	5	3	69	"2;1;3"	"id_013"	135	3
29	0.383	3	4	3	73	"2;1;3"	"id_013"	135	3
30	0.333	3	0	3	73	"2;1;3"	"id_013"	135	3
31	0.179	3	6	3	79	"2;1;3"	"id_013"	135	3
32	0.217	3	4	3	83	"2;1;3"	"id_013"	135	3
33	0.182	3	-1	3	82	"2;1;3"	"id_013"	135	3
34	0.299	3	8	3	90	"2;1;3"	"id_013"	135	3
35	0.159	3	3	3	93	"2;1;3"	"id_013"	135	3
36	0.19	3	-5	3	88	"2;1;3"	"id_013"	135	3
37	0.195	3	9	3	97	"2;1;3"	"id_013"	135	3
