"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	-2	1	-2	"3;2;1"	"id_059"	0	2
2	1.56	2	4	1	2	"3;2;1"	"id_059"	0	2
3	0.967	2	3	1	5	"3;2;1"	"id_059"	0	2
4	0.897	2	4	1	9	"3;2;1"	"id_059"	0	2
5	0.901	2	5	1	14	"3;2;1"	"id_059"	0	2
6	0.766	2	3	1	17	"3;2;1"	"id_059"	0	2
7	0.776	2	1	1	18	"3;2;1"	"id_059"	0	2
8	1.044	2	5	1	23	"3;2;1"	"id_059"	0	2
9	0.806	2	5	1	28	"3;2;1"	"id_059"	0	2
10	0.762	2	1	1	29	"3;2;1"	"id_059"	0	2
11	0.696	2	2	1	31	"3;2;1"	"id_059"	0	2
12	0.764	2	7	1	38	"3;2;1"	"id_059"	0	2
13	0.67	2	2	1	40	"3;2;1"	"id_059"	0	2
14	0.56	2	5	1	45	"3;2;1"	"id_059"	0	2
15	0.539	2	7	1	52	"3;2;1"	"id_059"	0	2
16	0.622	2	2	1	54	"3;2;1"	"id_059"	0	2
17	0.628	2	0	1	54	"3;2;1"	"id_059"	0	2
18	0.556	2	-1	1	53	"3;2;1"	"id_059"	0	2
19	1.052	3	2	1	55	"3;2;1"	"id_059"	0	2
20	0.674	3	1	1	56	"3;2;1"	"id_059"	0	2
0	-150.691	0	0	2	0	"3;2;1"	"id_059"	0	2
1	201.469	3	4	2	4	"2;1;3"	"id_059"	0	2
2	2.073	3	3	2	7	"2;1;3"	"id_059"	0	2
3	0.645	3	3	2	10	"2;1;3"	"id_059"	0	2
4	0.766	3	4	2	14	"2;1;3"	"id_059"	0	2
5	0.583	3	0	2	14	"2;1;3"	"id_059"	0	2
6	1.23	2	7	2	21	"2;1;3"	"id_059"	0	2
7	1.014	2	3	2	24	"2;1;3"	"id_059"	0	2
8	0.716	2	-6	2	18	"2;1;3"	"id_059"	0	2
9	1.001	1	0	2	18	"2;1;3"	"id_059"	0	2
10	0.887	1	3	2	21	"2;1;3"	"id_059"	0	2
11	0.633	1	1	2	22	"2;1;3"	"id_059"	0	2
12	0.646	1	-1	2	21	"2;1;3"	"id_059"	0	2
13	0.732	2	2	2	23	"2;1;3"	"id_059"	0	2
14	0.658	3	2	2	25	"2;1;3"	"id_059"	0	2
15	0.808	3	1	2	26	"2;1;3"	"id_059"	0	2
16	0.748	3	1	2	27	"2;1;3"	"id_059"	0	2
17	0.724	2	8	2	35	"2;1;3"	"id_059"	0	2
