"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	3	1	3	"2;1;3"	"id_090"	0	2
2	3.705	3	2	1	5	"2;1;3"	"id_090"	0	2
3	2.886	2	1	1	6	"2;1;3"	"id_090"	0	2
4	2.809	3	1	1	7	"2;1;3"	"id_090"	0	2
5	1.876	1	3	1	10	"2;1;3"	"id_090"	0	2
6	3.914	1	3	1	13	"2;1;3"	"id_090"	0	2
7	2.366	1	1	1	14	"2;1;3"	"id_090"	0	2
8	2.216	2	4	1	18	"2;1;3"	"id_090"	0	2
9	3.065	2	1	1	19	"2;1;3"	"id_090"	0	2
10	1.845	3	2	1	21	"2;1;3"	"id_090"	0	2
11	2.174	1	6	1	27	"2;1;3"	"id_090"	0	2
12	3.07	1	4	1	31	"2;1;3"	"id_090"	0	2
13	2.302	2	2	1	33	"2;1;3"	"id_090"	0	2
14	1.925	1	0	1	33	"2;1;3"	"id_090"	0	2
15	2.123	3	5	1	38	"2;1;3"	"id_090"	0	2
16	2.115	2	4	1	42	"2;1;3"	"id_090"	0	2
17	2.318	1	4	1	46	"2;1;3"	"id_090"	0	2
18	2.339	3	2	1	48	"2;1;3"	"id_090"	0	2
19	1.815	2	4	1	52	"2;1;3"	"id_090"	0	2
20	5.857	1	5	1	57	"2;1;3"	"id_090"	0	2
0	-337.5	0	0	2	0	"2;1;3"	"id_090"	0	2
1	415.096	2	7	2	7	"2;1;3"	"id_090"	0	2
2	2.732	3	3	2	10	"2;1;3"	"id_090"	0	2
3	2.272	1	6	2	16	"2;1;3"	"id_090"	0	2
4	2.283	2	-2	2	14	"2;1;3"	"id_090"	0	2
5	2.192	1	3	2	17	"2;1;3"	"id_090"	0	2
6	2.048	3	3	2	20	"2;1;3"	"id_090"	0	2
7	2.416	1	0	2	20	"2;1;3"	"id_090"	0	2
8	1.917	2	4	2	24	"2;1;3"	"id_090"	0	2
9	2.495	2	2	2	26	"2;1;3"	"id_090"	0	2
10	1.802	1	1	2	27	"2;1;3"	"id_090"	0	2
11	2.122	3	3	2	30	"2;1;3"	"id_090"	0	2
12	2.368	2	-2	2	28	"2;1;3"	"id_090"	0	2
13	2.08	1	4	2	32	"2;1;3"	"id_090"	0	2
14	2.939	3	2	2	34	"2;1;3"	"id_090"	0	2
15	1.787	1	3	2	37	"2;1;3"	"id_090"	0	2
16	2.239	3	1	2	38	"2;1;3"	"id_090"	0	2
17	1.884	2	4	2	42	"2;1;3"	"id_090"	0	2
18	2.438	1	2	2	44	"2;1;3"	"id_090"	0	2
19	2.153	3	-2	2	42	"2;1;3"	"id_090"	0	2
20	1.878	2	9	2	51	"2;1;3"	"id_090"	0	2
21	2.329	1	5	2	56	"2;1;3"	"id_090"	0	2
22	7.596	3	2	2	58	"2;1;3"	"id_090"	0	2
23	1.856	1	6	2	64	"2;1;3"	"id_090"	0	2
24	1.85	2	-11	2	53	"2;1;3"	"id_090"	0	2
25	2.75	3	3	2	56	"2;1;3"	"id_090"	0	2
26	1.774	1	0	2	56	"2;1;3"	"id_090"	0	2
27	1.702	2	5	2	61	"2;1;3"	"id_090"	0	2
28	2.049	2	0	2	61	"2;1;3"	"id_090"	0	2
29	1.892	3	0	2	61	"2;1;3"	"id_090"	0	2
30	1.969	1	7	2	68	"2;1;3"	"id_090"	0	2
31	1.982	2	0	2	68	"2;1;3"	"id_090"	0	2
32	1.969	1	2	2	70	"2;1;3"	"id_090"	0	2
33	2.163	3	1	2	71	"2;1;3"	"id_090"	0	2
34	1.849	2	-1	2	70	"2;1;3"	"id_090"	0	2
35	1.778	1	-1	2	69	"2;1;3"	"id_090"	0	2
36	2.128	2	3	2	72	"2;1;3"	"id_090"	0	2
37	2.124	2	-1	2	71	"2;1;3"	"id_090"	0	2
38	1.731	1	1	2	72	"2;1;3"	"id_090"	0	2
39	1.818	3	2	2	74	"2;1;3"	"id_090"	0	2
40	2.044	3	7	2	81	"2;1;3"	"id_090"	0	2
41	2.042	3	1	2	82	"2;1;3"	"id_090"	0	2
42	2.45	2	8	2	90	"2;1;3"	"id_090"	0	2
43	2.584	1	2	2	92	"2;1;3"	"id_090"	0	2
44	2.357	3	2	2	94	"2;1;3"	"id_090"	0	2
45	1.751	2	3	2	97	"2;1;3"	"id_090"	0	2
46	2.3	1	1	2	98	"2;1;3"	"id_090"	0	2
47	2.429	2	19	2	117	"2;1;3"	"id_090"	0	2
48	2.727	3	2	2	119	"2;1;3"	"id_090"	0	2
49	2.246	2	2	2	121	"2;1;3"	"id_090"	0	2
50	1.879	1	9	2	130	"2;1;3"	"id_090"	0	2
0	-525.259	0	0	3	0	"2;1;3"	"id_090"	0	2
1	608.897	1	2	3	2	"3;2;1"	"id_090"	0	2
2	1.632	2	5	3	7	"3;2;1"	"id_090"	0	2
3	1.691	3	11	3	18	"3;2;1"	"id_090"	0	2
4	2.135	2	0	3	18	"3;2;1"	"id_090"	0	2
5	1.842	3	2	3	20	"3;2;1"	"id_090"	0	2
6	1.801	1	6	3	26	"3;2;1"	"id_090"	0	2
7	2.048	2	1	3	27	"3;2;1"	"id_090"	0	2
8	1.683	3	-1	3	26	"3;2;1"	"id_090"	0	2
9	1.728	2	-2	3	24	"3;2;1"	"id_090"	0	2
10	1.851	3	2	3	26	"3;2;1"	"id_090"	0	2
11	1.719	3	-2	3	24	"3;2;1"	"id_090"	0	2
12	1.819	1	8	3	32	"3;2;1"	"id_090"	0	2
13	1.95	2	3	3	35	"3;2;1"	"id_090"	0	2
14	1.68	3	7	3	42	"3;2;1"	"id_090"	0	2
15	1.911	1	2	3	44	"3;2;1"	"id_090"	0	2
16	1.741	2	3	3	47	"3;2;1"	"id_090"	0	2
17	1.525	3	2	3	49	"3;2;1"	"id_090"	0	2
18	1.534	2	5	3	54	"3;2;1"	"id_090"	0	2
19	1.481	1	4	3	58	"3;2;1"	"id_090"	0	2
20	1.547	2	0	3	58	"3;2;1"	"id_090"	0	2
21	1.698	3	5	3	63	"3;2;1"	"id_090"	0	2
22	1.716	1	0	3	63	"3;2;1"	"id_090"	0	2
23	1.602	2	2	3	65	"3;2;1"	"id_090"	0	2
24	1.603	3	-5	3	60	"3;2;1"	"id_090"	0	2
25	1.965	1	1	3	61	"3;2;1"	"id_090"	0	2
26	1.626	2	0	3	61	"3;2;1"	"id_090"	0	2
27	1.6	1	1	3	62	"3;2;1"	"id_090"	0	2
28	1.831	3	3	3	65	"3;2;1"	"id_090"	0	2
29	1.688	2	7	3	72	"3;2;1"	"id_090"	0	2
30	1.537	1	2	3	74	"3;2;1"	"id_090"	0	2
31	1.574	2	3	3	77	"3;2;1"	"id_090"	0	2
32	1.548	3	-1	3	76	"3;2;1"	"id_090"	0	2
33	1.694	2	3	3	79	"3;2;1"	"id_090"	0	2
34	1.57	1	2	3	81	"3;2;1"	"id_090"	0	2
35	2.839	2	3	3	84	"3;2;1"	"id_090"	0	2
