"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	9	1	9	"2;3;1"	"id_067"	0	1
2	1.703	2	6	1	15	"2;3;1"	"id_067"	0	1
3	1.207	3	5	1	20	"2;3;1"	"id_067"	0	1
4	1.182	2	10	1	30	"2;3;1"	"id_067"	0	1
5	1.588	1	2	1	32	"2;3;1"	"id_067"	0	1
6	0.954	3	-1	1	31	"2;3;1"	"id_067"	0	1
7	0.673	2	-2	1	29	"2;3;1"	"id_067"	0	1
8	1.09	1	2	1	31	"2;3;1"	"id_067"	0	1
9	0.799	2	2	1	33	"2;3;1"	"id_067"	0	1
10	0.685	3	1	1	34	"2;3;1"	"id_067"	0	1
11	0.794	2	3	1	37	"2;3;1"	"id_067"	0	1
12	0.708	1	2	1	39	"2;3;1"	"id_067"	0	1
13	0.962	2	2	1	41	"2;3;1"	"id_067"	0	1
14	0.798	3	3	1	44	"2;3;1"	"id_067"	0	1
15	0.732	2	-1	1	43	"2;3;1"	"id_067"	0	1
16	0.752	1	3	1	46	"2;3;1"	"id_067"	0	1
17	0.857	3	4	1	50	"2;3;1"	"id_067"	0	1
18	0.898	2	3	1	53	"2;3;1"	"id_067"	0	1
19	1.53	1	2	1	55	"2;3;1"	"id_067"	0	1
20	0.845	3	1	1	56	"2;3;1"	"id_067"	0	1
0	-112.508	0	0	2	0	"2;3;1"	"id_067"	0	1
1	141.395	1	3	2	3	"1;3;2"	"id_067"	0	1
2	1.91	2	0	2	3	"1;3;2"	"id_067"	0	1
3	1.114	3	4	2	7	"1;3;2"	"id_067"	0	1
4	2.536	1	1	2	8	"1;3;2"	"id_067"	0	1
5	1.011	2	1	2	9	"1;3;2"	"id_067"	0	1
6	0.748	3	0	2	9	"1;3;2"	"id_067"	0	1
7	1.581	1	3	2	12	"1;3;2"	"id_067"	0	1
8	0.829	2	5	2	17	"1;3;2"	"id_067"	0	1
9	0.756	3	6	2	23	"1;3;2"	"id_067"	0	1
10	1.611	2	-1	2	22	"1;3;2"	"id_067"	0	1
11	0.929	3	1	2	23	"1;3;2"	"id_067"	0	1
12	0.948	1	5	2	28	"1;3;2"	"id_067"	0	1
