"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
1	0	1	0	1	0	"2;1;3"	"id_001"	135	4
2	2.34	2	3	1	3	"2;1;3"	"id_001"	135	4
3	3.227	1	7	1	10	"2;1;3"	"id_001"	135	4
4	1.536	3	5	1	15	"2;1;3"	"id_001"	135	4
5	1.113	2	3	1	18	"2;1;3"	"id_001"	135	4
6	0.927	1	5	1	23	"2;1;3"	"id_001"	135	4
7	1.043	1	3	1	26	"2;1;3"	"id_001"	135	4
8	1.453	3	6	1	32	"2;1;3"	"id_001"	135	4
9	0.875	2	0	1	32	"2;1;3"	"id_001"	135	4
10	1.063	3	4	1	36	"2;1;3"	"id_001"	135	4
11	1.065	3	3	1	39	"2;1;3"	"id_001"	135	4
12	1.102	1	3	1	42	"2;1;3"	"id_001"	135	4
13	1.697	3	2	1	44	"2;1;3"	"id_001"	135	4
14	0.711	3	5	1	49	"2;1;3"	"id_001"	135	4
15	1.154	1	5	1	54	"2;1;3"	"id_001"	135	4
16	0.531	1	2	1	56	"2;1;3"	"id_001"	135	4
17	0.924	3	6	1	62	"2;1;3"	"id_001"	135	4
18	0.458	3	1	1	63	"2;1;3"	"id_001"	135	4
19	0.775	3	2	1	65	"2;1;3"	"id_001"	135	4
20	0.64	3	0	1	65	"2;1;3"	"id_001"	135	4
0	-54.921	0	0	2	0	"2;1;3"	"id_001"	135	4
1	64.609	1	3	2	3	"3;1;2"	"id_001"	135	4
2	0.842	2	-2	2	1	"3;1;2"	"id_001"	135	4
3	0.938	3	0	2	1	"3;1;2"	"id_001"	135	4
4	0.934	1	1	2	2	"3;1;2"	"id_001"	135	4
5	0.673	1	7	2	9	"3;1;2"	"id_001"	135	4
6	0.517	1	-1	2	8	"3;1;2"	"id_001"	135	4
7	0.481	1	4	2	12	"3;1;2"	"id_001"	135	4
8	0.833	2	4	2	16	"3;1;2"	"id_001"	135	4
9	0.65	1	3	2	19	"3;1;2"	"id_001"	135	4
10	0.727	2	-2	2	17	"3;1;2"	"id_001"	135	4
11	0.632	1	0	2	17	"3;1;2"	"id_001"	135	4
12	0.792	3	3	2	20	"3;1;2"	"id_001"	135	4
13	0.72	3	1	2	21	"3;1;2"	"id_001"	135	4
14	0.613	3	1	2	22	"3;1;2"	"id_001"	135	4
15	1.007	1	-1	2	21	"3;1;2"	"id_001"	135	4
16	1.11	3	3	2	24	"3;1;2"	"id_001"	135	4
17	0.303	3	5	2	29	"3;1;2"	"id_001"	135	4
18	0.329	3	5	2	34	"3;1;2"	"id_001"	135	4
19	0.393	3	3	2	37	"3;1;2"	"id_001"	135	4
20	0.27	3	0	2	37	"3;1;2"	"id_001"	135	4
21	0.276	3	3	2	40	"3;1;2"	"id_001"	135	4
22	0.427	3	5	2	45	"3;1;2"	"id_001"	135	4
23	0.258	3	2	2	47	"3;1;2"	"id_001"	135	4
24	0.247	3	1	2	48	"3;1;2"	"id_001"	135	4
25	0.233	3	2	2	50	"3;1;2"	"id_001"	135	4
26	0.235	3	4	2	54	"3;1;2"	"id_001"	135	4
27	0.244	3	7	2	61	"3;1;2"	"id_001"	135	4
28	0.198	3	5	2	66	"3;1;2"	"id_001"	135	4
29	0.225	3	1	2	67	"3;1;2"	"id_001"	135	4
30	0.215	3	-2	2	65	"3;1;2"	"id_001"	135	4
31	0.257	3	4	2	69	"3;1;2"	"id_001"	135	4
32	0.184	3	-1	2	68	"3;1;2"	"id_001"	135	4
33	0.512	3	3	2	71	"3;1;2"	"id_001"	135	4
34	0.741	2	2	2	73	"3;1;2"	"id_001"	135	4
35	0.233	2	-6	2	67	"3;1;2"	"id_001"	135	4
36	0.243	2	10	2	77	"3;1;2"	"id_001"	135	4
37	0.226	2	6	2	83	"3;1;2"	"id_001"	135	4
38	0.441	3	0	2	83	"3;1;2"	"id_001"	135	4
